link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time
5150AB,9465,9466,1/1/2018,1,2,1800_0600,3955.375,329.6145833333333,72.10572916666666,4.6032755234422496,0,0,663.125,71.0,5.964750235626767,0.25,0.70933488041115,4.336211856973482e-06
5155AB,9470,9472,1/1/2018,1,2,1800_0600,4132.75,344.3958333333333,72.24895833333333,4.75644321664626,0,0,84.5,111.0,15.630574221340067,0.25,0.0,0.0
5576AB,9885,9886,1/1/2018,1,2,1800_0600,6583.8333336,548.6527778,68.90364583270834,8.016497583505378,0,0,1222.0833334,258.66666664,5.387384930030009,0.25,154.26688995307657,0.0002588509617445574
5592AB,9913,9914,1/1/2018,1,2,1800_0600,8032.0,669.3333333333334,69.75791666666667,9.669833963242064,0,0,1433.9,276.0,5.6015063811981305,0.25,80.49052083228639,0.00012657652858338113
8224AB,11436,11437,1/1/2018,1,2,1800_0600,11153.5,929.4583333333334,64.35451388874999,15.258446991081977,24,25,1411.8333333333333,1670.0,7.900011804981703,0.5,713.1653174691627,0.0014827954870865823
8776AB,11667,11668,1/1/2018,1,2,1800_0600,7879.0,656.5833333333334,69.00390625,9.673484476780692,0,0,1482.625,265.5,5.3142230840569935,0.25,170.00784127621907,0.0002779213768509022
8781AB,11674,11675,1/1/2018,1,2,1800_0600,8314.0,692.8333333333334,71.06197916666667,10.116493548760067,24,24,1369.625,1511.5,6.070274710230903,0.25,1006.8452679534486,0.0002891159869109537
9117AB,11855,11856,1/1/2018,1,2,1800_0600,5046.4,420.5333333333333,69.76020833333332,6.062973269759543,0,0,762.7,150.79999999999998,6.6164940343516445,0.25,45.17478457866067,0.0001300206323757687
9120AB,11859,11813,1/1/2018,1,2,1800_0600,5642.599999999999,470.21666666666664,71.73395833333332,6.6167222322870565,0,0,982.6000000000001,172.79999999999998,5.742519845308364,0.25,11.945592410737616,3.0004160464534343e-05
9578AB,12004,9889,1/1/2018,1,2,1800_0600,3949.75,329.1458333333333,60.91302083333333,5.428701133832419,0,0,837.75,112.0,4.714712026260818,0.25,551.9911753257011,0.0021391027069603374
