link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time
13430AB,14168,14239,1/1/2018,6,2,1400_1800,1767.0,441.75,26.121875,17.00739860390101,0,0,452.0,372.0,3.90929203539823,0.25,11538.478911175427,0.013462420324605439
13430BA,14239,14168,1/1/2018,6,2,1400_1800,2376.0,594.0,30.271875,19.766654599787493,0,0,661.0,488.0,3.594553706505295,0.25,9170.370182050285,0.008156138097366558
13439AB,14166,14156,1/1/2018,6,2,1400_1800,2477.0,619.25,30.925,20.19314077134212,0,0,504.0,442.0,4.9146825396825395,0.25,7745.536485767255,0.0076058325534259265
13439BA,14156,14166,1/1/2018,6,2,1400_1800,2566.5,641.625,28.5125,22.889388958374447,0,0,604.0,490.0,4.249172185430464,0.25,11868.68605772603,0.010512937621993719
13445AB,14315,14316,1/1/2018,6,2,1400_1800,2204.0,551.0,34.953125,15.85210068147553,0,0,437.5,476.0,5.037714285714285,0.25,4104.522119068546,0.003742597928947598
13445BA,14316,14315,1/1/2018,6,2,1400_1800,3458.0,864.5,34.953125,24.96851804478107,0,0,700.0,580.0,4.94,0.25,5001.308464411253,0.003742597928947598
13446AB,14103,14133,1/1/2018,6,2,1400_1800,2372.5,593.125,32.88125,18.08470493793227,0,0,652.0,378.0,3.638803680981595,0.25,4796.187533929111,0.005507086288774423
13446BA,14133,14103,1/1/2018,6,2,1400_1800,2052.5,513.125,29.403125000000003,17.948183686922974,0,0,558.5,356.0,3.675022381378693,0.25,7906.5991289830945,0.009639560813854624
13447AB,14312,14317,1/1/2018,6,2,1400_1800,2372.5,593.125,33.059374999999996,18.235115122805013,0,0,441.5,578.0,5.373725934314836,0.25,7573.7168384183005,0.005687203267987599
13447BA,14317,14312,1/1/2018,6,2,1400_1800,3693.0,923.25,33.8,27.460344386448256,0,0,879.0,606.0,4.201365187713311,0.25,6495.761887964763,0.004652378048196252
13527AB,14173,14353,1/1/2018,6,2,1400_1800,1927.5,481.875,28.909375,17.056237879099562,0,0,590.0,362.0,3.266949152542373,0.25,8242.9075776544,0.009883013420875535
13527BA,14353,14173,1/1/2018,6,2,1400_1800,1500.0,375.0,31.953125,11.755903631529328,0,0,339.0,302.0,4.424778761061947,0.25,4507.584809573741,0.006478202046503835
13611AB,29829,14414,1/1/2018,6,2,1400_1800,1119.0,279.75,31.76875,8.831068797346703,0,0,289.5,254.0,3.865284974093264,0.25,3891.172110514538,0.006649121197155473
13611BA,14414,29829,1/1/2018,6,2,1400_1800,1673.0,418.25,29.353125,14.467078834867834,0,0,473.5,250.0,3.533262935586061,0.25,5340.68723379155,0.009272026447554774
13681AB,14473,29722,1/1/2018,6,2,1400_1800,2231.5,557.875,24.121875,23.39499289147136,0,0,671.0,366.0,3.325633383010432,0.25,14013.149195292666,0.016617748647271398
13681BA,29722,14473,1/1/2018,6,2,1400_1800,1784.5,446.125,21.878124999999997,20.512514392203798,0,0,421.5,418.0,4.233689205219454,0.25,20318.93733731025,0.021098045979231306
13684AB,14461,14484,1/1/2018,6,2,1400_1800,1307.0,326.75,26.13125,12.714582698548853,0,0,331.0,318.0,3.9486404833836857,0.25,10163.868823525647,0.013872331443709664
13684BA,14484,14461,1/1/2018,6,2,1400_1800,1955.5,488.875,27.415625,18.285812256199016,0,0,552.0,348.0,3.5425724637681157,0.25,9519.929464494362,0.011873315603665741
13738AB,14415,14463,1/1/2018,6,2,1400_1800,1526.5,381.625,31.259375,12.329519583738751,0,0,418.0,336.0,3.651913875598086,0.25,5571.905046356307,0.007197504658508374
13738BA,14463,14415,1/1/2018,6,2,1400_1800,1837.5,459.375,29.94375,15.638314095271273,0,0,536.0,328.0,3.4281716417910446,0.25,6530.91845723105,0.008642073246463003
13746AB,14389,14451,1/1/2018,6,2,1400_1800,2095.0,523.75,28.540625,18.47668501413907,0,0,605.5,362.0,3.4599504541701074,0.25,8526.819125685442,0.010223415349818526
13746BA,14451,14389,1/1/2018,6,2,1400_1800,2543.5,635.875,24.599999999999998,26.356320205207368,0,0,688.0,516.0,3.6969476744186047,0.25,19211.52936093199,0.01615956859736016
13789AB,14387,14516,1/1/2018,6,2,1400_1800,2317.5,579.375,27.271875,21.38810437161554,0,0,532.5,400.0,4.352112676056338,0.25,11042.991913357344,0.011982413100431145
13789BA,14516,14387,1/1/2018,6,2,1400_1800,2690.5,672.625,26.69375,25.447010297040194,0,0,691.5,572.0,3.890817064352856,0.25,16858.719024430917,0.012792224395723244
14053AB,29804,29802,1/1/2018,6,2,1400_1800,1869.5,467.375,22.5625,21.164520366965224,9,9,505.0,508.0,3.701980198019802,0.25,23347.83082014807,0.01994804552519759
14053BA,29802,29804,1/1/2018,6,2,1400_1800,1497.5,374.375,19.628125,19.389067586872777,15,15,309.5,376.0,4.838449111470113,0.25,22964.300277288185,0.026508362280779248
14087AB,14399,14665,1/1/2018,6,2,1400_1800,2250.5,562.625,20.4125,27.706656593963906,0,0,473.5,442.0,4.752903907074973,0.25,24651.671459789413,0.02420703661131282
14087BA,14665,14399,1/1/2018,6,2,1400_1800,1644.0,411.0,18.00625,23.501458014735963,11,12,437.5,434.0,3.7577142857142856,0.5,4032.0446242693306,0.03225842153313277
14113AB,13979,14690,1/1/2018,6,2,1400_1800,1301.0,325.25,25.490625,12.958000056558102,0,0,335.5,274.0,3.87779433681073,0.25,9429.799158781985,0.01493720720356534
14113BA,14690,13979,1/1/2018,6,2,1400_1800,2689.5,672.375,28.525,23.72142316850868,0,0,452.0,408.0,5.950221238938053,0.25,9605.143720670068,0.010217890157643645
14194AB,14721,13978,1/1/2018,6,2,1400_1800,1960.5,490.125,27.909374999999997,17.611256642266316,0,0,445.5,426.0,4.4006734006734005,0.25,10856.93722802786,0.011061531311159058
14194BA,13978,14721,1/1/2018,6,2,1400_1800,3072.0,877.7142857142857,26.396428571428572,33.29997469661566,0,0,654.5,612.0,4.693659281894576,0.25,18354.75546468617,0.013017113931359908
14308AB,14392,29885,1/1/2018,6,2,1400_1800,1310.5,327.625,27.918750000000003,11.887767478080946,0,0,338.5,308.0,3.8714918759231907,0.25,7959.552554127319,0.011216450997315958
14308BA,29885,14392,1/1/2018,6,2,1400_1800,2333.0,583.25,26.16875,22.624240543984925,0,0,672.0,458.0,3.4717261904761907,0.25,14322.007180133425,0.01357237761945565
14321AB,14785,14783,1/1/2018,6,2,1400_1800,1137.5,284.375,26.921875,10.827618039921388,0,0,304.5,274.0,3.735632183908046,0.25,8294.522048086512,0.013138879460802083
14321BA,14783,14785,1/1/2018,6,2,1400_1800,1546.0,386.5,26.921875,14.868097631913463,0,0,428.0,284.0,3.6121495327102804,0.25,8597.241830863391,0.013138879460802083
14334AB,14115,14679,1/1/2018,6,2,1400_1800,1785.0,446.25,28.20625,15.869835221057485,0,0,445.5,398.0,4.006734006734007,0.25,9709.090831929712,0.010587977683480023
14334BA,14679,14115,1/1/2018,6,2,1400_1800,2540.5,635.125,27.784375,23.113252464231138,0,0,683.5,452.0,3.7168983174835404,0.25,11686.950206771337,0.011222258909832972
14348AB,14795,9298,1/1/2018,6,2,1400_1800,2473.5,824.5,27.820833333333336,32.03814501362279,0,0,1032.5,466.0,2.395641646489104,0.25,12927.444439615107,0.01204049352461767
14348BA,9298,14795,1/1/2018,6,2,1400_1800,1513.0,378.25,31.334375,12.15890415510875,0,0,391.5,358.0,3.864623243933589,0.25,5842.641681693958,0.0070834323616129815
14381AB,14808,14812,1/1/2018,6,2,1400_1800,1986.0,496.5,29.565625,17.207588172849448,0,0,590.0,338.0,3.3661016949152542,0.25,7167.1925534820875,0.009203433896133928
14381BA,14812,14808,1/1/2018,6,2,1400_1800,1356.0,339.0,32.125,10.589092049963725,0,0,327.0,250.0,4.146788990825688,0.25,3591.602916872287,0.0062354217306810535
14402AB,14822,29427,1/1/2018,6,2,1400_1800,2655.5,663.875,29.19375,22.941899006255642,0,0,712.5,456.0,3.7270175438596493,0.25,9867.663505102257,0.009392193120566689
14402BA,29427,14822,1/1/2018,6,2,1400_1800,2597.5,649.375,29.49375,22.444553639924315,0,0,786.5,426.0,3.302606484424666,0.25,9272.928287164726,0.009447672436551174
14411AB,14111,14816,1/1/2018,6,2,1400_1800,2639.5,659.875,27.946875,24.013725077836,0,0,572.5,488.0,4.610480349344978,0.25,12464.691843535467,0.011086111683472316
14411BA,14816,14111,1/1/2018,6,2,1400_1800,2150.5,537.625,25.859375,21.16420368346787,0,0,472.0,378.0,4.55614406779661,0.25,12352.658468414862,0.014183589694957543
14419AB,14795,14821,1/1/2018,6,2,1400_1800,2137.5,534.375,31.1,17.432786361602503,0,0,565.0,366.0,3.7831858407079646,0.25,6199.718070909874,0.007352048790070337
14419BA,14821,14795,1/1/2018,6,2,1400_1800,1650.0,412.5,28.0875,15.225160332154623,10,10,418.5,404.0,3.942652329749104,0.25,11025.162213486521,0.011844620433562079
14470AB,14164,39393,1/1/2018,6,2,1400_1800,1963.5,490.875,33.265625,14.94825321586266,0,0,595.0,300.0,3.3,0.25,3671.480261645536,0.005311748063723287
14470BA,39393,14164,1/1/2018,6,2,1400_1800,1560.5,390.125,28.950000000000003,13.532282290465872,0,0,407.0,320.0,3.8341523341523343,0.25,7168.328874853625,0.009722668287290615
14488AB,14842,14843,1/1/2018,6,2,1400_1800,1668.5,417.125,25.168750000000003,16.689892928500043,0,0,403.5,320.0,4.1350681536555145,0.25,11012.07649679613,0.014936084658197872
14488BA,14843,14842,1/1/2018,6,2,1400_1800,1330.5,332.625,19.059375000000003,17.78175904540517,8,8,335.5,338.0,3.9657228017883757,0.25,22026.33104877726,0.028284140584906695
14498AB,14064,14854,1/1/2018,6,2,1400_1800,2661.2000000000003,665.3000000000001,30.479374999999997,22.09136637162901,0,0,697.9,543.6,3.8131537469551517,0.25,10071.864507908242,0.008041701564470722
14498BA,14854,14064,1/1/2018,6,2,1400_1800,2894.5,723.625,19.91875,37.44518744330594,12,14,736.5,742.0,3.930074677528853,0.75,1671.7809863357327,0.026403212174692547
14500AB,14847,14857,1/1/2018,6,2,1400_1800,1764.0,441.0,24.41875,18.416743312659506,0,0,451.5,392.0,3.9069767441860463,0.25,15168.554984990698,0.01679483217407027
14500BA,14857,14847,1/1/2018,6,2,1400_1800,2625.5,656.375,23.325,28.83856540148311,4,4,586.5,690.0,4.476555839727196,0.25,29679.595802604334,0.01866923045151742
14501AB,14858,14859,1/1/2018,6,2,1400_1800,2266.5,566.625,23.8625,24.098810828427776,0,0,614.5,440.0,3.6883645240032545,0.25,17500.841332585078,0.017263298347325873
14501BA,14859,14858,1/1/2018,6,2,1400_1800,2903.5,725.875,22.043750000000003,34.54580242229533,2,5,750.0,750.0,3.8713333333333333,1.0,603.801662831648,0.022363024549320293
14502AB,14857,14848,1/1/2018,6,2,1400_1800,2547.5,636.875,18.68125,34.52066482807797,12,15,663.5,661.5,3.8394875659382066,1.0,690.2025865170544,0.02898305981847041
14502BA,14848,14857,1/1/2018,6,2,1400_1800,2240.0,560.0,18.299999999999997,31.345726212923424,9,10,561.5,563.0,3.989314336598397,0.5,5021.631211922744,0.03097019446863741
14536AB,14885,14896,1/1/2018,6,2,1400_1800,1095.5,273.875,28.856250000000003,9.610017089231679,0,0,293.5,212.0,3.7325383304940374,0.25,4903.576452523937,0.010039096183266056
14536BA,14896,14885,1/1/2018,6,2,1400_1800,1671.5,417.875,27.725,15.203422429609299,0,0,497.0,232.0,3.36317907444668,0.25,6026.045184539713,0.011273581897561426
14539AB,14898,14875,1/1/2018,6,2,1400_1800,2299.0,574.75,22.446875,25.86727089969704,0,0,645.5,422.0,3.5615801704105343,0.25,19228.043195387138,0.01977607786518721
14539BA,14875,14898,1/1/2018,6,2,1400_1800,2001.5,500.375,22.446875,22.495764205945797,0,0,414.5,428.0,4.828709288299156,0.25,19661.624563731217,0.019938530880601008
14613AB,14849,14865,1/1/2018,6,2,1400_1800,2567.5,641.875,20.478125,31.567974420598603,0,0,637.0,616.0,4.030612244897959,0.25,34219.950436688625,0.024111053642372825
14613BA,14865,14849,1/1/2018,6,2,1400_1800,2711.5,677.875,19.200000000000003,35.460133016915464,12,12,738.0,836.0,3.674119241192412,0.25,52443.09386592879,0.027226985036388138
14729AB,14953,14853,1/1/2018,6,2,1400_1800,1551.0,387.75,27.112499999999997,14.444903293871487,0,0,428.0,312.0,3.6238317757009346,0.25,8641.960496628228,0.012021958044855419
14729BA,14853,14953,1/1/2018,6,2,1400_1800,1093.0,273.25,26.53125,10.404907165011196,0,0,280.0,242.0,3.9035714285714285,0.25,7285.1947725622995,0.013066020238898753
14757AB,8216,14866,1/1/2018,6,2,1400_1800,1100.5,275.125,28.434375000000003,9.73681951642634,0,0,193.0,284.0,5.7020725388601035,0.25,6790.6581051910325,0.01037793748959408
14757BA,14866,8216,1/1/2018,6,2,1400_1800,2034.0,508.5,27.71875,18.515075441719315,0,0,450.0,338.0,4.52,0.25,8782.978599222819,0.011278274212101952
