link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time
12341AB,13634,13485,1/1/2018,6,3,1400_1800,720.6666666666667,180.16666666666669,36.89333174,4.9207477101026225,0,0,186.83333333333334,146.66666666666666,3.857270294380018,0.25,1011.8864889656161,0.002994455755698438
12341BA,13485,13634,1/1/2018,6,3,1400_1800,1599.6666667,399.916666675,36.941077489375,10.785544412316804,0,0,263.6666666666667,192.0,6.0670037927939315,0.25,1219.1060545239652,0.002755864019377453
12344AB,28543,13663,1/1/2018,6,3,1400_1800,2480.75,620.1875,28.9497867725,21.486183532546463,0,0,633.0,558.0,3.919036334913112,0.25,13210.03199283679,0.010275126935885845
12344BA,13663,28543,1/1/2018,6,3,1400_1800,3081.25,770.3125,29.117247596875,26.68794923701753,0,0,832.75,599.0,3.7000900630441307,0.25,14047.674293217926,0.010178766037448064
12345AB,13656,13494,1/1/2018,6,3,1400_1800,711.8333333333333,177.95833333333331,36.02862082375,4.944139408162778,0,0,159.0,128.0,4.476939203354298,0.25,1044.636281584074,0.003542196592827942
12345BA,13494,13656,1/1/2018,6,3,1400_1800,1270.1666667333334,317.54166668333335,34.730044163125,9.056365039637779,0,0,176.16666666666666,168.66666666666666,7.210028382592243,0.25,1810.1133156255742,0.004657941461898814
12389AB,9602,9575,1/1/2018,6,3,1400_1800,557.0,139.25,33.246689054375,4.263204368200359,9,9,142.5,142.66666666666666,3.9087719298245616,0.25,2044.6923220299232,0.006220466809135037
12389BA,9575,9602,1/1/2018,6,3,1400_1800,983.33333333,245.8333333325,33.246689054375,7.558497220031706,9,9,286.6666666666667,316.6666666666667,3.4302325581279067,0.25,4538.452583944923,0.006220466809135037
12390AB,13622,13682,1/1/2018,6,3,1400_1800,2173.3333333,543.333333325,33.399744953124994,16.274874408797295,0,0,498.0833333333333,473.3333333333333,4.3633930064580895,0.25,6080.968243560954,0.005576005211598587
12483AB,13715,13631,1/1/2018,6,3,1400_1800,883.5,220.875,37.615236460625,5.897766849521221,0,0,244.66666666666669,216.0,3.611035422343324,0.25,1158.8044356982675,0.002328487565301624
12483BA,13631,13715,1/1/2018,6,3,1400_1800,1580.3333334666668,395.0833333666667,35.997923220625,11.221046870327575,0,0,536.6666667666667,176.66666666666666,2.9447204965941514,0.25,1440.6672102163923,0.0035393750250992343
12498AB,13714,13729,1/1/2018,6,3,1400_1800,1951.0000001,487.750000025,33.519999454375,14.621173695438376,0,0,425.5000000333334,420.0,4.585193889417533,0.25,5399.2666273414625,0.005579599275939838
12498BA,13729,13714,1/1/2018,6,3,1400_1800,2336.9999999666666,584.2499999916666,37.708677781875,15.617389333804402,0,0,509.66666666666674,356.6666666666667,4.585349901831261,0.25,1815.8387563236956,0.0022096947482521606
12660AB,13823,28753,1/1/2018,6,3,1400_1800,1678.5,419.625,37.32984098,11.28204883292949,0,0,428.25,340.0,3.9194395796847634,0.25,1955.7898755037863,0.002496668039603485
12660BA,28753,13823,1/1/2018,6,3,1400_1800,889.1666666666667,222.29166666666669,32.2207756125,6.95474978731135,0,0,237.33333333333334,175.33333333333334,3.746488764044944,0.25,2768.01198256093,0.006852057545550464
12661AB,13825,28768,1/1/2018,6,3,1400_1800,2394.166666666667,598.5416666666667,39.7900688975,15.06330816510881,0,0,570.3333333666667,436.6666666666667,4.197837521671664,0.25,952.5943684669246,0.0009468375958839501
12661BA,28768,13825,1/1/2018,6,3,1400_1800,1782.3333334666668,445.5833333666667,34.116794450625,13.252549820902153,0,0,331.1666667666667,388.0,5.381982887554509,0.25,4628.134546296621,0.005177162248416718
12721AB,9578,13863,1/1/2018,6,3,1400_1800,905.8333333333334,226.45833333333334,35.0892975325,6.480057168489555,0,0,152.16666666666666,138.0,5.95290251916758,0.25,1371.1031815229358,0.004312296137539426
12721BA,13863,9578,1/1/2018,6,3,1400_1800,734.0,183.5,34.764626433749996,5.345053334065939,0,0,170.83333333333334,168.66666666666666,4.296585365853658,0.25,1802.6784054146979,0.004638809302471123
12722AB,13853,13452,1/1/2018,6,3,1400_1800,1259.0,314.75,34.848356565,9.100186182688146,0,0,338.66666666666663,251.33333333333334,3.7175196850393704,0.25,2621.3900460153372,0.004526881020003276
12722BA,13452,13853,1/1/2018,6,3,1400_1800,1719.3333333666667,429.8333333416667,34.848356565,12.38725277293551,0,0,378.6666666333333,262.6666666666667,4.540492958234199,0.25,2739.595963209663,0.004526881020003276
12759AB,9585,13860,1/1/2018,6,3,1400_1800,2488.8333333,622.208333325,25.59323342375,24.830260479857884,13,13,711.6666666333334,800.0,3.4971896956673154,0.25,27889.764388723797,0.015131165575479492
12759BA,13860,9585,1/1/2018,6,3,1400_1800,2174.666666633333,543.6666666583333,28.874796418125,19.049725707336883,0,0,506.1666666666667,451.33333319999997,4.296345077313137,0.25,10928.963301926902,0.010509912090291448
12764AB,13855,28800,1/1/2018,6,3,1400_1800,1315.8333334,328.95833335,35.863156053750004,9.139026076063235,0,0,226.0,193.33333333333334,5.822271386725664,0.25,1589.1833201055722,0.0035676708874496496
12764BA,28800,13855,1/1/2018,6,3,1400_1800,952.6666666666666,238.16666666666666,36.781493033749996,6.587385721014561,0,0,255.5,174.0,3.7286366601435095,0.25,1226.7235543206689,0.003059954587525615
12847AB,9599,13912,1/1/2018,6,3,1400_1800,2245.3333333,561.333333325,34.434776141875005,16.30246704994544,0,0,542.5,514.0,4.13886328718894,0.25,5547.625228929262,0.004684481420342615
12847BA,13912,9599,1/1/2018,6,3,1400_1800,2054.5000000333334,513.6250000083334,26.5889349925,19.52525177728329,3,3,517.3333333666667,522.6666668,3.9713273193961776,0.25,16409.681962509938,0.013626768739307467
12939AB,13780,13770,1/1/2018,6,3,1400_1800,1454.25,363.5625,36.79584383562499,9.917347051086699,0,0,324.5,316.0,4.48151001540832,0.25,2100.4290832743113,0.0028849511626372285
12939BA,13770,13780,1/1/2018,6,3,1400_1800,1018.75,254.6875,33.483745219375,7.638668027818271,0,0,227.5,202.0,4.478021978021978,0.25,2649.4932502676875,0.00569283993886587
12946AB,13948,28905,1/1/2018,6,3,1400_1800,2379.5,594.875,34.536525511875,17.163700153568495,0,0,446.5,379.0,5.32922732362822,0.25,4147.148131471187,0.004749280969967554
12946BA,28905,13948,1/1/2018,6,3,1400_1800,1239.25,309.8125,33.10663466,9.413317472864048,0,0,291.25,296.0,4.254935622317596,0.25,4254.471224131028,0.006238373956179367
12953AB,13959,13780,1/1/2018,6,3,1400_1800,1043.6666666666667,260.9166666666667,38.907123221875,6.726739533390965,0,0,253.16666666666666,239.33333333333334,4.122448979591837,0.25,830.0270584769349,0.0015052428956246644
12953BA,13780,13959,1/1/2018,6,3,1400_1800,1517.6666667333334,379.41666668333335,31.52929837625,12.059575677879778,0,0,345.83333333333337,306.6666666666667,4.38843373513253,0.25,5229.458141268726,0.00740129379142426
13069AB,14035,14036,1/1/2018,6,3,1400_1800,1113.6666666666667,278.4166666666667,35.528774043125,7.871591851061858,0,0,274.1666666666667,260.6666666666667,4.0620060790273556,0.25,2352.399201132638,0.003916905106318997
13069BA,14036,14035,1/1/2018,6,3,1400_1800,1527.6666667333334,381.91666668333335,35.034699866875,10.899446994098096,0,0,343.5,273.3333333333333,4.447355652789908,0.25,2690.7410119267115,0.004272645153592974
14349AB,14796,14797,1/1/2018,6,3,1400_1800,1719.0,429.75,29.808023823125,14.77650424455162,0,0,439.25,362.0,3.9134889015367103,0.25,8148.6210618503,0.009769966550906303
14349BA,14797,14796,1/1/2018,6,3,1400_1800,2409.25,602.3125,29.808023823125,21.182450503309198,0,0,788.75,333.0,3.0545166402535657,0.25,7495.830976784945,0.009769966550906303
14350AB,14030,39463,1/1/2018,6,3,1400_1800,2607.75,651.9375,33.06196433687499,19.847398519002088,0,0,747.25,480.0,3.489795918367347,0.25,6593.886809825428,0.005962354247889022
14350BA,39463,14030,1/1/2018,6,3,1400_1800,2345.5,586.375,32.271704671875,18.16150114142374,0,0,556.5,360.0,4.214734950584007,0.25,5640.84754650479,0.006800790348313068
14388AB,14801,14793,1/1/2018,6,3,1400_1800,2556.5,639.125,26.06864112375,24.666475243921397,4,4,592.25,635.0,4.316589278176446,0.25,20936.718596378563,0.014310421175346241
14388BA,14793,14801,1/1/2018,6,3,1400_1800,2454.25,613.5625,24.860700555625,24.826100636605606,4,5,618.5,614.5,3.9680679062247375,0.5,2843.159860294075,0.016065228394212067
14440AB,14799,14825,1/1/2018,6,3,1400_1800,2315.0,578.75,28.79851103375,20.229210874518373,0,0,603.5,371.0,3.835956917978459,0.25,8935.592402054723,0.010453626181649075
14440BA,14825,14799,1/1/2018,6,3,1400_1800,2227.0,556.75,27.981168543125,20.577220876802205,12,12,618.5,597.0,3.6006467259498787,0.25,16866.37888385897,0.012262105437385838
14466AB,14833,30051,1/1/2018,6,3,1400_1800,1909.6666665333335,477.41666663333336,30.1688414225,16.067653004950483,0,0,624.4999999666667,284.6666666666667,3.0579129970140335,0.25,5857.679329186311,0.008931131881199855
14466BA,30051,14833,1/1/2018,6,3,1400_1800,1238.3333333333333,309.5833333333333,28.980322870000002,10.806747213905933,12,12,331.8333333333333,339.3333333333333,3.7317930688096435,0.25,8180.208663958214,0.010462979729399729
15444AB,15126,15369,1/1/2018,6,3,1400_1800,310.0,77.5,25.421780629375,3.0583621890314423,14,14,83.5,52.0,3.2565728994597505,0.25,1815.891880228857,0.015156683028085413
15444BA,15369,15126,1/1/2018,6,3,1400_1800,701.5,175.375,29.476878643124998,5.9382997903837875,0,0,103.0,86.0,6.810679611650485,0.25,1914.9876296777702,0.009664625876522984
15544AB,15418,15367,1/1/2018,6,3,1400_1800,717.5,179.375,34.769913513125005,5.211150413990842,0,0,175.75,178.0,4.082503556187767,0.25,1892.2523209558572,0.004613989156512994
15544BA,15367,15418,1/1/2018,6,3,1400_1800,2429.5,607.375,40.995096498749994,14.744590341844233,0,0,248.75,206.0,9.76683417085427,0.25,227.81444760965996,0.00047998931282375095
16076AB,15711,15712,1/1/2018,6,3,1400_1800,506.75,126.6875,37.72885540875,3.3723076186452623,0,0,129.5,104.0,3.913127413127413,0.25,595.1646117791043,0.002483826671754409
16076BA,15712,15711,1/1/2018,6,3,1400_1800,1360.5,340.125,31.39841596875,11.063102949042307,0,0,443.0,187.0,3.0711060948081266,0.25,3347.5700575205938,0.007769724026850755
16106AB,15730,15731,1/1/2018,6,3,1400_1800,1670.5,417.625,30.0333729775,14.128463964615275,0,0,560.0,120.0,2.9830357142857142,0.25,2540.69849968763,0.009189447698522969
16106BA,15731,15730,1/1/2018,6,3,1400_1800,388.5,97.125,33.90433967,2.9159507201578485,0,0,103.0,90.0,3.7718446601941746,0.25,1151.806907329676,0.005554624360193269
16255AB,14018,14038,1/1/2018,6,3,1400_1800,1570.25,392.5625,34.407693011875,11.414596262158955,0,0,326.75,287.0,4.80566182096404,0.25,3199.54115525207,0.0048386402004271765
16255BA,14038,14018,1/1/2018,6,3,1400_1800,1255.0,313.75,34.434344359375,9.20977581957927,0,0,278.75,251.0,4.502242152466367,0.25,2880.52394120571,0.004980985677439046
16263AB,15800,14053,1/1/2018,6,3,1400_1800,1308.5,327.125,24.9513364,13.263442587649644,10,10,346.75,339.0,3.7736121124729634,0.25,12548.230064950654,0.01606572392370157
16263BA,14053,15800,1/1/2018,6,3,1400_1800,1372.5,343.125,26.10910351125,13.319336367350921,7,7,335.5,323.0,4.090909090909091,0.25,10690.25681375113,0.014364917674136689
16283AB,15805,15798,1/1/2018,6,3,1400_1800,2522.0000001666667,630.5000000416667,33.035420658125005,19.328858840321413,0,0,782.6666667,428.0,3.222316865493087,0.25,5899.209734281023,0.005982291802838849
16283BA,15798,15805,1/1/2018,6,3,1400_1800,1264.0,316.0,32.764106031875,9.69399120595612,0,0,306.1666666666667,313.3333333333333,4.128470332063146,0.25,4530.125368894837,0.006275107171009028
16294AB,14038,31100,1/1/2018,6,3,1400_1800,1392.0,348.0,30.560518251250002,11.500699104051888,0,0,277.25,289.0,5.020739404869252,0.25,5713.790640442583,0.008581120603317508
16294BA,31100,14038,1/1/2018,6,3,1400_1800,1849.5,462.375,30.903100756875,15.042319109427144,0,0,419.25,249.0,4.411449016100179,0.25,4656.346420026188,0.008116400358423604
16422AB,15851,15881,1/1/2018,6,3,1400_1800,1441.5000000333334,360.37500000833336,38.032593705625,9.525213924807211,0,0,415.8333333666667,246.0,3.4665330659345464,0.25,1223.9682565198727,0.002159496839218949
16422BA,15881,15851,1/1/2018,6,3,1400_1800,1178.8333333333333,294.7083333333333,41.603868136875,7.077613435090321,0,0,283.8333333333333,217.33333333333334,4.153258954785672,0.25,256.5527063323639,0.0005123512316517365
16439AB,15908,9596,1/1/2018,6,3,1400_1800,1231.0,307.75,27.5372681275,11.345319566604388,12,12,327.00000000000006,366.6666666666667,3.7645259938837916,0.25,10387.72289035514,0.012296073497105988
16439BA,9596,15908,1/1/2018,6,3,1400_1800,916.5,229.125,23.248134980625004,10.113044346315986,4,8,286.5,229.2,3.1989528795811517,1.25,84.57492508828382,0.020019560859396737
16452AB,15921,15922,1/1/2018,6,3,1400_1800,2048.1666666666665,512.0416666666666,34.22847102874999,15.082400161863514,0,0,533.6666666666666,405.3333334666667,3.8379138038725795,0.25,4616.266675660993,0.004943062416630778
16452BA,15922,15921,1/1/2018,6,3,1400_1800,1962.6666667666668,490.6666666916667,32.909123704375,15.05582197092851,0,0,613.8333333666667,436.0,3.197393429258898,0.25,6156.722617423406,0.006128873018427671
16453AB,15913,39432,1/1/2018,6,3,1400_1800,2056.5,514.125,34.688017398125,14.912278980031406,0,0,578.75,408.0,3.5533477321814253,0.25,4243.4458942139845,0.004514150469573359
16453BA,39432,15913,1/1/2018,6,3,1400_1800,2057.75,514.4375,30.395053823125,17.214941422784182,9,9,543.5,536.0,3.7861085556577736,0.25,11030.98611205077,0.008932377591251723
16460AB,15912,15925,1/1/2018,6,3,1400_1800,1577.25,394.3125,32.8047306925,12.123440166165906,0,0,413.75,293.0,3.8120845921450153,0.25,4249.295345862887,0.006294580942274138
16460BA,15925,15912,1/1/2018,6,3,1400_1800,2237.25,559.3125,35.330993549374995,16.02648567911183,0,0,665.0,330.0,3.3642857142857143,0.25,3068.559312133702,0.004035878724923324
16466AB,15928,14081,1/1/2018,6,3,1400_1800,741.6666666633334,185.41666666583336,37.332862120625,5.014135988573266,0,0,143.16666666666666,127.33333332000001,5.1804423748312,0.25,778.1760887184643,0.0026524872136778352
16466BA,14081,15928,1/1/2018,6,3,1400_1800,1639.8333333333335,409.95833333333337,37.332862120625,11.184737785754214,0,0,421.0,215.33333333333334,3.895091053048298,0.25,1315.973176347557,0.0026524872136778352
16473AB,15926,31290,1/1/2018,6,3,1400_1800,1468.1666667,367.041666675,34.745959716875,10.604242777746553,0,0,378.33333336666664,251.33333333333334,3.880616739834307,0.25,2627.6215961288876,0.0045376422899551135
16473BA,31290,15926,1/1/2018,6,3,1400_1800,1346.1666666666665,336.54166666666663,37.40774497625,9.000665263040517,0,0,337.3333333333333,272.6666666666667,3.9906126482213438,0.25,1491.2483713847123,0.0023737526286558806
16493AB,15932,31310,1/1/2018,6,3,1400_1800,1266.5,316.625,33.759861558124996,9.38125409439319,0,0,338.66666666666663,236.0,3.7396653543307092,0.25,2868.356755001549,0.005275197068844068
16493BA,31310,15932,1/1/2018,6,3,1400_1800,1599.9999999666666,399.99999999166664,35.33735963687501,11.463817048436773,0,0,497.33333329999994,294.6666666666667,3.217158177092303,0.25,2742.972625373316,0.004040247668878022
16504AB,15876,15934,1/1/2018,6,3,1400_1800,1925.0,481.25,22.263007948125,21.667622270693737,10,13,497.25,497.0,3.8712921065862242,1.0,369.3496919254961,0.020643287051503242
16504BA,15934,15876,1/1/2018,6,3,1400_1800,1998.75,499.6875,18.937421837499997,26.842095596284818,0,10,1324.5,481.6363636363636,1.5090600226500566,2.75,24.516055526217624,0.029405387593797863
16513AB,15918,31374,1/1/2018,6,3,1400_1800,1366.75,341.6875,30.342128838125,11.323601943936723,0,0,331.0,262.0,4.129154078549849,0.25,5262.96607769537,0.008718601035198278
16513BA,31374,15918,1/1/2018,6,3,1400_1800,1883.75,470.9375,30.080849006875,15.703603565308851,0,0,405.5,345.0,4.645499383477189,0.25,7141.291527407509,0.008984112730736097
16565AB,15938,15941,1/1/2018,6,3,1400_1800,1287.5,321.875,26.75488493,12.077915466373467,0,0,331.5,298.0,3.8838612368024132,0.25,9021.080155641535,0.013138924070833238
16565BA,15941,15938,1/1/2018,6,3,1400_1800,1705.3333334333333,426.33333335833333,26.3252271275,16.306093247190237,0,0,441.1666667333334,309.3333333333333,3.865508122045257,0.25,9813.224629279477,0.013769004564699337
16613AB,15872,15973,1/1/2018,6,3,1400_1800,2128.500000033333,532.1250000083332,32.849077666250004,16.318734320211032,0,0,551.4999998999999,420.0,3.859474162138315,0.25,5969.590109419817,0.006168971260561153
16613BA,15973,15872,1/1/2018,6,3,1400_1800,1761.5000000666669,440.3750000166667,31.389622093125,14.173776340318696,0,0,464.3333333666667,387.33333319999997,3.7936109115726055,0.25,6890.976540942404,0.007721708870430958
16628AB,15983,15984,1/1/2018,6,3,1400_1800,566.3333333333334,141.58333333333334,26.212148121875003,5.54161122639724,9,10,144.00000000333333,141.66666667333334,3.932870370279332,0.5,598.3246177788019,0.014664819062515816
16628BA,15984,15983,1/1/2018,6,3,1400_1800,674.6666666666667,168.66666666666669,30.179145983125,5.636126254271295,0,0,158.83333333333334,140.0,4.247639034627492,0.25,2930.1184623250256,0.009083948605918357
16631AB,15989,15990,1/1/2018,6,3,1400_1800,3029.6000000000004,757.4000000000001,32.519653624374996,23.400268625837203,0,0,785.0500000000001,685.4,3.85911725367811,0.25,10174.466821494318,0.00644295480683821
16631BA,15990,15989,1/1/2018,6,3,1400_1800,3135.5,783.875,22.216341164375,36.18373326848241,5,11,1442.5,824.2857142857143,2.1736568457538996,1.75,119.20268945568597,0.02152880510596461
16672AB,16036,16021,1/1/2018,6,3,1400_1800,2361.500000033333,590.3750000083332,22.11383615875,26.977317799630033,9,10,615.1666666666666,608.0,3.838797074017881,0.5,3710.1463152455594,0.021188244216268956
16672BA,16021,16036,1/1/2018,6,3,1400_1800,2106.5,526.625,20.298148755,26.27754144668363,9,15,921.3333333666667,526.4761904952381,2.2863603472400014,1.75,90.11469998172991,0.025481708961798823
16750AB,14019,14051,1/1/2018,6,3,1400_1800,1837.0,459.25,31.339556273125,14.766605009415597,0,0,435.75,369.0,4.215720022948939,0.25,6600.978466763758,0.007764249363383298
16750BA,14051,14019,1/1/2018,6,3,1400_1800,2343.75,585.9375,28.355042039375,21.04976776462496,0,0,654.75,397.0,3.579610538373425,0.25,10295.041988656918,0.011255249865152835
16752AB,15986,16065,1/1/2018,6,3,1400_1800,1557.25,389.3125,27.342940049999996,14.519065841293122,4,4,387.75,373.0,4.01611863313991,0.25,10960.3967034284,0.012753663873329516
16752BA,16065,15986,1/1/2018,6,3,1400_1800,1989.0,497.25,29.896393803125,16.744231950838355,0,0,403.75,359.0,4.926315789473684,0.25,7643.59030614528,0.009241032074707521
16774AB,16062,16065,1/1/2018,6,3,1400_1800,1811.3333333666667,452.8333333416667,27.130377265625,16.851740779561837,0,0,523.0000000333333,340.0,3.463352453635223,0.25,10065.583815416296,0.012849244045415001
16774BA,16065,16062,1/1/2018,6,3,1400_1800,1503.3333333333335,375.83333333333337,25.136924621875004,15.254225545982047,5,5,383.83333333333337,420.6666666666667,3.916630481980026,0.25,15697.194007004913,0.01619576441887558
16795AB,16081,16082,1/1/2018,6,3,1400_1800,1468.5000001666667,367.1250000416667,27.499934753125004,13.470497729328095,0,0,359.5000000333333,348.0,4.084840055717678,0.25,9806.30270521471,0.01223048210161078
16795BA,16082,16081,1/1/2018,6,3,1400_1800,1834.1666667,458.541666675,29.278774259374998,15.710413561818996,0,0,379.0,333.3333333333333,4.839489885751979,0.25,7607.777045458806,0.009905959694607822
16802AB,15871,31655,1/1/2018,6,3,1400_1800,1258.5,314.625,30.116401985,10.54661556166907,0,0,308.75,249.0,4.076113360323887,0.25,5309.3982874892545,0.009254724257253414
16802BA,31655,15871,1/1/2018,6,3,1400_1800,1604.5,401.125,29.233995791250003,13.814749492260262,0,0,419.5,259.0,3.8247914183551845,0.25,6018.541766553706,0.010085769530502109
16848AB,16108,16071,1/1/2018,6,3,1400_1800,2396.619047633333,599.1547619083333,34.754129930625,17.291825905000323,0,0,653.9523809666666,532.0,3.664821961639886,0.25,5413.8017483974945,0.004416805154485738
16848BA,16071,16108,1/1/2018,6,3,1400_1800,2351.6666667333334,587.9166666833333,19.966895755625,29.739924613787053,5,12,1203.1666666666667,601.5833333333334,1.9545643441473888,2.0,70.85258503429631,0.026172631494406913
16900AB,15978,31532,1/1/2018,6,3,1400_1800,1527.0,381.75,33.08483914,11.62832056056915,0,0,414.5,318.0,3.683956574185766,0.25,4359.225449175562,0.005949763945088064
16900BA,31532,15978,1/1/2018,6,3,1400_1800,1259.5,314.875,30.01238638625,10.625024691912953,0,0,333.5,345.0,3.7766116941529235,0.25,7360.174852584657,0.009259479232820875
16901AB,15991,31513,1/1/2018,6,3,1400_1800,1473.75,368.4375,30.943563350625002,12.098298930109125,0,0,387.25,283.0,3.8056810845706908,0.25,5440.094801061895,0.008343294195778573
16901BA,31513,15991,1/1/2018,6,3,1400_1800,2009.5,502.375,31.2265310175,16.17938022213594,0,0,397.75,333.0,5.0521684475172846,0.25,5969.567177191407,0.007780654583217862
16929AB,16119,31747,1/1/2018,6,3,1400_1800,2311.0,577.75,23.506555215,25.489635178736048,13,13,646.0,670.0,3.5773993808049536,0.25,29570.78297736808,0.019156031675844787
16929BA,31747,16119,1/1/2018,6,3,1400_1800,1994.75,498.6875,24.829409445,20.617772690602617,3,4,491.75,497.0,4.056431113370615,0.5,2422.2838597367545,0.01692295341309492
16940AB,16132,31863,1/1/2018,6,3,1400_1800,1336.5,334.125,35.76669348062501,9.407319711180882,0,0,345.0,242.0,3.873913043478261,0.25,2046.4306527490717,0.0036702799528471356
16940BA,31863,16132,1/1/2018,6,3,1400_1800,1857.0,464.25,33.220361425,14.137132139820384,0,0,507.0,256.0,3.662721893491124,0.25,3566.915944730469,0.0060474242227011275
16945AB,9590,26725,1/1/2018,6,3,1400_1800,1163.6666666666667,290.9166666666667,33.418465621875,8.755745232716793,0,0,297.5,220.66666666666666,3.9114845938375353,0.25,2903.378350975855,0.005710635288771115
16945BA,26725,9590,1/1/2018,6,3,1400_1800,2333.75,583.4375,35.936851878125,16.321113376436887,0,0,555.75,462.0,4.199280251911831,0.25,3798.568918957515,0.003568581010023519
17014AB,15845,15877,1/1/2018,6,3,1400_1800,2247.75,561.9375,36.64688806875,15.34304969349646,0,0,418.0,375.0,5.377392344497608,0.25,2619.619658796614,0.0030319671976812668
17014BA,15877,15845,1/1/2018,6,3,1400_1800,1689.25,422.3125,32.024289988125005,13.31185288917683,0,0,403.75,307.0,4.1839009287925695,0.25,5077.155570961895,0.007177936644614515
17052AB,16131,16161,1/1/2018,6,3,1400_1800,1152.0,288.0,34.057017938125,8.471370641856705,0,0,287.0,230.0,4.013937282229965,0.25,2703.3695197719762,0.005101467239907866
17052BA,16161,16131,1/1/2018,6,3,1400_1800,1443.5,360.875,32.241060850000004,11.24256122257498,0,0,355.0,248.0,4.066197183098591,0.25,3915.551556160788,0.006852653793124139
17053AB,16161,31831,1/1/2018,6,3,1400_1800,1857.3333332666666,464.33333331666665,41.071705431875,11.31286848547483,0,0,392.0000000666667,350.0,4.738095237119371,0.25,391.29957805844,0.0004852425323145337
17053BA,31831,16161,1/1/2018,6,3,1400_1800,1650.3333335666666,412.58333339166666,35.515772299375,11.633211681351497,0,0,301.5000000666667,323.3333333333333,5.473742398679105,0.25,2848.9537930542647,0.003824304382858496
17058AB,16189,16190,1/1/2018,6,3,1400_1800,874.5,218.625,38.132401303125,5.947858094962367,0,0,215.49999999999997,122.0,4.05800464037123,0.25,692.7012621722954,0.002464357290856583
17058BA,16190,16189,1/1/2018,6,3,1400_1800,1088.25,272.0625,33.31423426625,8.2774137307891,0,0,261.75,219.0,4.157593123209169,0.25,2977.0028346642694,0.005900008788892594
17104AB,16132,16127,1/1/2018,6,3,1400_1800,1545.5,386.375,32.365469626875,12.064242241903482,0,0,422.75,214.0,3.655824955647546,0.25,3309.4556421428024,0.006712129336511071
17104BA,16127,16132,1/1/2018,6,3,1400_1800,1135.0,283.75,34.13956156,8.400997449975678,0,0,280.5,172.0,4.046345811051693,0.25,2005.1053964758835,0.005059717671178242
17111AB,31754,31937,1/1/2018,6,3,1400_1800,1783.25,445.8125,35.749969174374996,12.513771065794074,0,0,365.75,275.0,4.875598086124402,0.25,2390.7587306669884,0.0037732934511789584
