link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_factor,congestion_period,rho,waiting_time
11333BA,38068,13085,1/1/2018,6,2,1800_0600,998.6666666735,83.22222222279167,31.055555556041668,2.710509846550449,0,0,209.6666667,26.66666666,4.763116056509044,0.25,454.83451977212843,0.0074029055971002134
11372AB,13147,13148,1/1/2018,6,2,1800_0600,865.0,72.08333333333333,30.682291666666668,2.310304747667889,0,0,141.0,38.0,6.134751773049645,0.25,691.1166714503307,0.007893785081441096
11372BA,13148,13147,1/1/2018,6,2,1800_0600,584.0,48.666666666666664,30.80625000083333,1.6206713181799384,0,0,100.33333333333331,18.666666666666668,5.51662016160168,0.25,331.5820819328396,0.007709776830655682
11520AB,13208,13146,1/1/2018,6,2,1800_0600,1157.0,96.41666666666667,29.979166666666668,3.163545393182923,0,0,23.5,32.0,10.929331381803328,0.25,659.4504481904893,0.008944369143208676
11520BA,13146,13208,1/1/2018,6,2,1800_0600,1336.5,111.375,30.412500000000005,3.5140539331218115,0,0,96.0,46.0,12.624936380103845,0.25,879.4114581816908,0.008297586977106836
11601AB,13265,13259,1/1/2018,6,2,1800_0600,2034.0,169.5,29.498958333333334,5.881792207553487,0,0,390.0,78.0,5.2153846153846155,0.25,1642.2956513493998,0.009138486307811387
11601BA,13259,13265,1/1/2018,6,2,1800_0600,1584.5,132.04166666666666,27.854166666666668,4.716960013995002,0,0,85.5,60.0,14.967610695304558,0.25,1576.771355785341,0.01140604279358609
11666AB,12331,13261,1/1/2018,6,2,1800_0600,2377.0,198.08333333333334,34.295833333333334,5.8677863952745595,0,0,531.0,78.0,4.476459510357816,0.25,790.5150413990754,0.00439878829126088
11666BA,13261,12331,1/1/2018,6,2,1800_0600,1432.0,119.33333333333333,32.76666666666667,3.5590329793232995,0,0,12.0,30.0,13.52705491680412,0.25,427.64871366678693,0.006187047362077358
11667AB,13310,13309,1/1/2018,6,2,1800_0600,1531.0,127.58333333333333,31.211458333333336,4.27540077705752,0,0,348.0,54.0,4.399425287356322,0.25,914.8088390971383,0.007352823102311103
11667BA,13309,13310,1/1/2018,6,2,1800_0600,2324.0,193.66666666666666,30.429166666666664,6.398347910864616,0,0,42.0,98.0,21.953125437606687,0.25,1833.7908786296778,0.008121593673069364
11670AB,13310,13263,1/1/2018,6,2,1800_0600,3155.0,262.9166666666667,30.441666666666666,8.790798669223484,0,0,339.0,158.0,9.306784660766962,0.25,2922.7128516042308,0.008028725089014787
11670BA,13263,13310,1/1/2018,6,2,1800_0600,2701.5,225.125,28.479166666666668,8.243283081102811,0,0,580.5,92.0,4.6537467700258395,0.25,2274.7541204356003,0.010731592129168554
11701AB,13260,13085,1/1/2018,6,2,1800_0600,1916.5,159.70833333333334,34.990624999999994,4.583300723301632,0,0,55.5,70.0,18.103771472105514,0.25,608.9737692947674,0.0037758790258852148
11701BA,13085,13260,1/1/2018,6,2,1800_0600,2004.0,167.0,33.253125000000004,5.125691420319231,0,0,348.5,76.0,5.7503586800573885,0.25,929.4893736862555,0.0053082132543303155
11812AB,13384,13380,1/1/2018,6,2,1800_0600,821.5,68.45833333333333,28.895833333333332,2.2886309619040675,0,0,59.0,20.0,7.7601086691023635,0.25,462.14373098205897,0.010029160828603709
11812BA,13380,13384,1/1/2018,6,2,1800_0600,1519.5,126.625,30.670833333333338,4.043709615216728,0,0,18.0,50.0,14.35360331430437,0.25,960.1843846135357,0.00833493389421472
11890AB,28245,28044,1/1/2018,6,2,1800_0600,1571.5,130.95833333333334,33.64479166666667,3.934617585387805,0,0,27.0,70.0,14.844809219104521,0.25,780.156801094106,0.004837281752815637
11890BA,28044,28245,1/1/2018,6,2,1800_0600,1579.5,131.625,35.18125,3.8329335064521715,0,0,299.0,62.0,5.282608695652174,0.25,508.65209434124654,0.0035607925511119964
11902AB,13415,13412,1/1/2018,6,2,1800_0600,1439.0,119.91666666666667,31.847916666666663,4.006025384715611,0,0,263.0,52.0,5.47148288973384,0.25,795.431474324997,0.006639218368765
11902BA,13412,13415,1/1/2018,6,2,1800_0600,1081.5,90.125,35.32083333333333,2.563141581252325,0,0,202.5,26.0,5.340740740740741,0.25,203.793062928953,0.003401994239599242
11934AB,12328,12312,1/1/2018,6,2,1800_0600,1461.0,121.75,33.69375,3.9484571815461016,0,0,376.0,46.0,3.8856382978723403,0.25,543.8209423054278,0.0051311607629965636
11934BA,12312,12328,1/1/2018,6,2,1800_0600,2715.0,226.25,32.692708333333336,7.501305213846595,0,0,759.5,94.0,3.574720210664911,0.25,1275.9540840559919,0.0058914842090351275
11946AB,13435,13436,1/1/2018,6,2,1800_0600,1523.5,126.95833333333333,33.82395833333333,3.9739078633271725,0,0,437.0,36.0,3.486270022883295,0.25,399.80324016657937,0.004820158663273768
11946BA,13436,13435,1/1/2018,6,2,1800_0600,1751.0,145.91666666666666,35.71145833333333,4.234725843528778,0,0,507.0,58.0,3.453648915187377,0.25,414.9583078901178,0.003105231590413357
11975AB,12314,12321,1/1/2018,6,2,1800_0600,1407.5,117.29166666666667,40.415625,2.9228641245295925,0,0,14.5,38.0,13.295621365504049,0.25,46.39541397124606,0.0005299183796057893
11975BA,12321,12314,1/1/2018,6,2,1800_0600,1561.5,130.125,41.125,3.2414375285166663,0,0,301.0,54.0,5.187707641196013,0.25,26.737541912690432,0.0002149043685112078
11977AB,13425,13416,1/1/2018,6,2,1800_0600,1383.5,115.29166666666667,29.883333333333336,3.929727343912744,0,0,284.0,44.0,4.871478873239437,0.25,866.5297244139421,0.008547681151494851
11977BA,13416,13425,1/1/2018,6,2,1800_0600,1167.0,97.25,27.022916666666664,3.9460142826796005,0,0,321.0,14.0,3.635514018691589,0.25,399.02502899422893,0.012370567615148468
12170AB,13550,13580,1/1/2018,6,2,1800_0600,556.0,46.333333333333336,40.14479166666666,1.1644826137587414,0,0,126.0,12.0,4.412698412698413,0.25,12.168088365414542,0.00044010736275370887
12170BA,13580,13550,1/1/2018,6,2,1800_0600,506.0000000025,42.166666666874995,38.18402777833333,1.1796454277717512,0,0,158.99999999500002,8.0,3.182389937222716,0.25,26.867597163631483,0.001457660436394937
12187AB,13581,13584,1/1/2018,6,2,1800_0600,1854.0,154.5,40.86145833333333,3.7230318014092916,0,0,17.0,26.0,17.513379759605332,0.25,39.234486868943044,0.0006549560441530289
12187BA,13584,13581,1/1/2018,6,2,1800_0600,1120.0,93.33333333333333,38.03541666666666,2.497760045896388,0,0,26.0,28.0,10.579819488003222,0.25,105.8255566756879,0.0016404011141444678
12206AB,13483,39835,1/1/2018,6,2,1800_0600,1195.0,99.58333333333333,40.503125000000004,2.511103122817495,0,0,180.0,22.0,6.638888888888889,0.25,24.54325248039707,0.0004842024242502579
12206BA,39835,13483,1/1/2018,6,2,1800_0600,888.0,74.0,41.72083333333334,1.8483425982322725,0,0,234.5,16.0,3.786780383795309,0.25,10.38292225536887,0.00028165479208357397
13029AB,13985,29304,1/1/2018,6,2,1800_0600,1143.0,95.25,27.746875,3.6151978685776576,0,0,31.5,32.0,10.797083638203288,0.25,851.299336557771,0.011546486227183309
13029BA,29304,13985,1/1/2018,6,2,1800_0600,1122.0,93.5,28.316666666666663,3.507505790238054,30,30,218.5,190.0,5.135011441647597,0.25,4728.662703153895,0.0108019524468976
13089AB,14071,31580,1/1/2018,6,2,1800_0600,966.0,80.5,33.018750000000004,2.432235276754845,0,0,131.5,22.0,7.346007604562738,0.25,280.728765058135,0.005538367366203737
13089BA,31580,14071,1/1/2018,6,2,1800_0600,1062.5,88.54166666666667,29.589583333333337,2.9402212339930713,0,0,18.5,16.0,10.036659112503056,0.25,352.4323856381989,0.009560340322216768
13129AB,14129,14130,1/1/2018,6,2,1800_0600,1275.0,106.25,34.172916666666666,3.286313265092834,0,0,341.5,26.0,3.733528550512445,0.25,271.9839093395958,0.004540329683152974
13129BA,14130,14129,1/1/2018,6,2,1800_0600,1653.0,137.75,34.721875000000004,4.034116890469297,0,0,244.5,36.0,6.7607361963190185,0.25,343.28575155836234,0.004138765330323621
13143AB,9408,29705,1/1/2018,6,2,1800_0600,1633.0,136.08333333333334,36.85,3.6486547142297376,0,0,14.0,42.0,15.425754664204698,0.25,254.95550034234375,0.0026347087915668792
13143BA,29705,9408,1/1/2018,6,2,1800_0600,1303.0,108.58333333333333,36.34583333333334,3.093244564186346,0,0,281.0,34.0,4.637010676156583,0.25,231.61034924044517,0.0029566272115048656
13167AB,14179,29524,1/1/2018,6,2,1800_0600,1506.5,125.54166666666667,38.25208333333333,3.459323805311193,0,0,266.0,34.0,5.663533834586466,0.25,120.53445556888961,0.0015386853498888075
13167BA,29524,14179,1/1/2018,6,2,1800_0600,1583.5,131.95833333333334,32.965624999999996,4.124231810221304,0,0,396.0,36.0,3.9987373737373737,0.25,459.93515739180435,0.005545128730128815
13195AB,14210,14204,1/1/2018,6,2,1800_0600,1241.5,103.45833333333333,37.225,2.910912362142659,0,0,199.5,26.0,6.223057644110276,0.25,132.9528122598675,0.002219431294402169
13195BA,14204,14210,1/1/2018,6,2,1800_0600,1193.5,99.45833333333333,37.225,2.7662533179084203,0,0,181.5,26.0,6.575757575757576,0.25,132.9528122598675,0.002219431294402169
13247AB,14175,29534,1/1/2018,6,2,1800_0600,1612.0,134.33333333333334,37.725,3.520380541159694,0,0,16.5,30.0,15.227383048804638,0.25,120.29047157145936,0.0017403135354667153
13247BA,29534,14175,1/1/2018,6,2,1800_0600,1550.0,129.16666666666666,37.09583333333333,3.4880573756241806,0,0,15.5,18.0,14.641714470004459,0.25,91.04388489991727,0.0021953097246314927
13252AB,14223,14177,1/1/2018,6,2,1800_0600,749.5,62.458333333333336,33.231249999999996,1.7781887780923717,0,0,4.0,16.0,7.079977416302156,0.25,206.52843190994932,0.0056024422718627745
13252BA,14177,14223,1/1/2018,6,2,1800_0600,854.0,72.68085106382979,35.34680851063829,2.0423322883535295,0,0,6.5,10.0,8.067112359602456,0.25,88.04338426524683,0.0038213274420680044
13286AB,14232,14234,1/1/2018,6,2,1800_0600,993.5,82.79166666666667,36.817708333333336,2.309825595877508,0,0,7.0,12.0,9.384866661902858,0.25,77.91967440397353,0.0028182752605603848
13286BA,14234,14232,1/1/2018,6,2,1800_0600,1058.5,88.20833333333333,34.38958333333333,2.7022687735743953,0,0,10.0,28.0,9.998874042903045,0.25,321.4812052163548,0.00498327761062058
13288AB,14172,29612,1/1/2018,6,2,1800_0600,1617.5,134.79166666666666,38.057291666666664,3.9988648182699253,0,0,382.0,28.0,4.234293193717278,0.25,145.35924661241359,0.002253212528094208
13288BA,29612,14172,1/1/2018,6,2,1800_0600,1771.5,147.625,37.62708333333334,4.164263150552821,0,0,446.0,40.0,3.9719730941704037,0.25,163.44523890805445,0.0017734943457905217
13430AB,14168,14239,1/1/2018,6,2,1800_0600,1441.5,120.125,32.57604166666667,3.980462562905542,0,0,332.0,24.0,4.341867469879518,0.25,334.07034022180017,0.006041491974497254
13430BA,14239,14168,1/1/2018,6,2,1800_0600,1696.0,141.33333333333334,35.07083333333333,4.034905621707509,0,0,79.5,44.0,16.02086951040488,0.25,375.64196254680036,0.0037054328691879766
13439AB,14166,14156,1/1/2018,6,2,1800_0600,1711.0,142.58333333333334,36.328125,4.1321556341995676,0,0,441.5,32.0,3.8754246885617216,0.25,201.84335329004648,0.0027376756902404305
13439BA,14156,14166,1/1/2018,6,2,1800_0600,1489.5,124.125,36.48020833333334,3.516956797325019,0,0,393.0,16.0,3.7900763358778624,0.25,96.96055273683139,0.0026302233272794974
13445AB,14315,14316,1/1/2018,6,2,1800_0600,2020.5,168.375,37.21770833333333,4.691722380937597,0,0,335.5,32.0,6.022354694485842,0.25,166.81939953028822,0.0022626329146360705
13445BA,14316,14315,1/1/2018,6,2,1800_0600,2275.0,189.58333333333334,37.21770833333333,5.379123552876972,0,0,510.0,74.0,4.46078431372549,0.25,385.7698614137915,0.0022626329146360705
13446AB,14103,14133,1/1/2018,6,2,1800_0600,1507.0,125.58333333333333,35.161458333333336,3.690240014464423,0,0,521.5,26.0,2.8897411313518697,0.25,220.03576943724056,0.0036731398477103457
13446BA,14133,14103,1/1/2018,6,2,1800_0600,1324.0,110.33333333333333,34.59270833333333,3.412243654711958,0,0,21.0,22.0,12.50685803760381,0.25,234.41864469970938,0.004624736519486059
13447AB,14312,14317,1/1/2018,6,2,1800_0600,2516.5,209.70833333333334,36.510416666666664,5.817362211239618,0,0,377.5,68.0,6.666225165562914,0.25,417.0212929112998,0.002661747427180989
13447BA,14317,14312,1/1/2018,6,2,1800_0600,2715.0,226.25,37.46666666666667,6.325314114294739,0,0,658.0,92.0,4.12613981762918,0.25,409.2582304187927,0.0019307547857166775
13527AB,14173,14353,1/1/2018,6,2,1800_0600,1219.5,101.625,33.353125,3.2434253251985616,0,0,71.0,26.0,11.519723094303508,0.25,318.90007958253017,0.0053235189567062335
13527BA,14353,14173,1/1/2018,6,2,1800_0600,1155.5,96.29166666666667,35.016666666666666,2.8684682226458817,0,0,190.0,16.0,6.081578947368421,0.25,145.8183599814423,0.00395557617137159
13611AB,29829,14414,1/1/2018,6,2,1800_0600,864.0,72.0,34.109375,2.0713637292729836,0,0,7.5,22.0,8.161575033602485,0.25,241.76984025133916,0.004769764840817139
13611BA,14414,29829,1/1/2018,6,2,1800_0600,989.0,82.41666666666667,33.458333333333336,2.5519140440637123,0,0,8.0,16.0,9.342358458602845,0.25,195.4462071794235,0.005301817686073771
13681AB,14473,29722,1/1/2018,6,2,1800_0600,1880.5,156.70833333333334,29.925,5.646378097624495,0,0,459.5,62.0,4.092491838955386,0.25,1268.4386676223273,0.008879638970250386
13681BA,29722,14473,1/1/2018,6,2,1800_0600,1629.5,135.79166666666666,29.760416666666668,4.90285315478058,0,0,361.5,46.0,4.507607192254495,0.25,962.6413231469933,0.00908289291918585
13684AB,14461,14484,1/1/2018,6,2,1800_0600,1268.0,105.66666666666667,33.81354166666667,3.283414702301844,0,0,301.5,46.0,4.205638474295191,0.25,537.0392038910977,0.0050671724400956535
13684BA,14484,14461,1/1/2018,6,2,1800_0600,1258.0,104.83333333333333,30.51354166666667,3.545039124321883,0,0,219.5,42.0,5.73120728929385,0.25,793.3633764538289,0.008198612934584045
13738AB,14415,14463,1/1/2018,6,2,1800_0600,1445.5,120.45833333333333,35.177083333333336,3.5330136891317103,0,0,366.0,32.0,3.949453551912568,0.25,261.3730116894432,0.003545098357332943
13738BA,14463,14415,1/1/2018,6,2,1800_0600,1205.5,100.45833333333333,32.384375,3.0908495581299182,0,0,14.5,30.0,11.387475350703468,0.25,434.0538008880035,0.00627971355451394
13746AB,14389,14451,1/1/2018,6,2,1800_0600,1498.5,124.875,31.6375,3.9966545289948616,0,0,507.5,40.0,2.9527093596059113,0.25,642.3204039450499,0.006969622438639865
13746BA,14451,14389,1/1/2018,6,2,1800_0600,2001.5,166.79166666666666,28.540625000000002,6.112360365924958,0,0,22.0,62.0,18.906704201105757,0.25,1553.644267447593,0.010876205949313907
13789AB,14387,14516,1/1/2018,6,2,1800_0600,1717.5,143.125,31.241666666666664,4.568565590049683,0,0,17.0,44.0,16.223964259504942,0.25,741.1385132199861,0.007310788679963563
13789BA,14516,14387,1/1/2018,6,2,1800_0600,2378.5,198.20833333333334,30.96770833333333,6.672562769519949,0,0,557.5,82.0,4.266367713004485,0.25,1487.8562774658749,0.007875255533673542
14053AB,29804,29802,1/1/2018,6,2,1800_0600,1247.5,103.95833333333333,27.84166666666667,4.039561272440312,0,0,19.0,32.0,11.78421858150359,0.25,860.2727650495484,0.011668196140537492
14053BA,29802,29804,1/1/2018,6,2,1800_0600,1121.5,93.45833333333333,25.733333333333334,3.6927840755066312,0,0,288.5,24.0,3.8873483535528597,0.25,793.6492929922412,0.01435274329051362
14087AB,14399,14665,1/1/2018,6,2,1800_0600,1789.5,149.125,25.813541666666666,6.432872612308273,27,27,455.5,458.0,3.928649835345774,0.25,15425.90957786153,0.014618500555196895
14087BA,14665,14399,1/1/2018,6,2,1800_0600,1462.5,121.875,24.068749999999998,5.526153956782653,25,26,315.0,365.0,4.642857142857143,0.5,1829.2733128985813,0.017401762870039778
14113AB,13979,14690,1/1/2018,6,2,1800_0600,1623.5,135.29166666666666,30.14270833333333,4.748607010897725,0,0,300.0,46.0,5.411666666666667,0.25,909.0283726721718,0.008577034011475053
14113BA,14690,13979,1/1/2018,6,2,1800_0600,2071.5,172.625,33.47291666666666,5.155917036355367,0,0,230.5,74.0,8.986984815618221,0.25,854.3976781333467,0.005011247642955535
14194AB,14721,13978,1/1/2018,6,2,1800_0600,2453.0,204.41666666666666,32.704166666666666,6.331222608925567,0,0,200.0,70.0,12.265,0.25,928.8266393709691,0.005759093746099758
14194BA,13978,14721,1/1/2018,6,2,1800_0600,3148.0,262.3333333333333,33.00729166666667,8.154035953737585,0,0,87.0,116.0,29.736849775209055,0.25,1546.5730492959308,0.005786686756525124
14308AB,14392,29885,1/1/2018,6,2,1800_0600,1188.5,99.04166666666667,30.03958333333333,3.3009753525039436,0,0,172.5,30.0,6.889855072463768,0.25,598.0383814521789,0.008652175657583607
14308BA,29885,14392,1/1/2018,6,2,1800_0600,1810.0,150.83333333333334,31.590625,5.036042091808418,0,0,347.0,46.0,5.216138328530259,0.25,749.5715408144225,0.00707249717706845
14321AB,14785,14783,1/1/2018,6,2,1800_0600,1233.0,102.75,29.59583333333333,3.500951332756617,0,0,19.0,54.0,11.647247704203547,0.25,1179.1718512382047,0.009477654411315302
14321BA,14783,14785,1/1/2018,6,2,1800_0600,1387.5,115.625,29.59583333333333,3.9910199741226706,0,0,20.0,50.0,13.106696017503992,0.25,1091.8257881835227,0.009477654411315302
14334AB,14115,14679,1/1/2018,6,2,1800_0600,1607.0,133.91666666666666,33.709375,4.446269958794275,0,0,288.5,40.0,5.570190641247834,0.25,484.0402900927218,0.005252173286596374
14334BA,14679,14115,1/1/2018,6,2,1800_0600,1764.0,147.0,34.06875,4.485199168335922,0,0,478.5,52.0,3.6865203761755487,0.25,538.9480623751617,0.004498431343275588
14348AB,14795,9298,1/1/2018,6,2,1800_0600,1449.5,120.79166666666667,35.9625,3.5805234217762902,0,0,360.5,46.0,4.020804438280167,0.25,324.3500628011131,0.0030603681952097775
14348BA,9298,14795,1/1/2018,6,2,1800_0600,1188.0,99.0,36.0625,2.814846957528721,0,0,205.5,18.0,5.781021897810219,0.25,122.351101267841,0.0029502098106636045
14381AB,14808,14812,1/1/2018,6,2,1800_0600,1169.0,97.41666666666667,35.223958333333336,2.8035115390568137,0,0,159.0,20.0,7.352201257861635,0.25,168.31764700016527,0.0036527267144133083
14381BA,14812,14808,1/1/2018,6,2,1800_0600,1032.0,86.0,35.021875,2.5593591599426264,0,0,78.5,24.0,9.74854795680297,0.25,211.12461398156847,0.0038180811266921386
14402AB,14822,29427,1/1/2018,6,2,1800_0600,1968.0,164.0,33.765625,4.872382607801886,0,0,21.0,34.0,18.59025424320566,0.25,389.95688601256126,0.004978003548975711
14402BA,29427,14822,1/1/2018,6,2,1800_0600,1946.5,162.20833333333334,32.08645833333333,5.414265512439015,0,0,405.0,40.0,4.806172839506173,0.25,588.7161119397224,0.006387978645179278
14411AB,14111,14816,1/1/2018,6,2,1800_0600,1803.5,150.29166666666666,33.790625,4.6515311882729975,0,0,382.5,40.0,4.715032679738562,0.25,437.8649406572743,0.004751138679006883
14411BA,14816,14111,1/1/2018,6,2,1800_0600,1511.0,125.91666666666667,29.66354166666667,4.256587996810906,0,0,30.5,44.0,14.273310041404347,0.25,921.6889916349484,0.009091786928217216
14419AB,14795,14821,1/1/2018,6,2,1800_0600,1332.5,111.04166666666667,35.946875,3.129671507241261,0,0,196.5,36.0,6.78117048346056,0.25,262.36583881449025,0.003163168388484884
14419BA,14821,14795,1/1/2018,6,2,1800_0600,1326.5,110.54166666666667,34.98645833333333,3.3621365248396216,0,0,317.5,28.0,4.177952755905512,0.25,257.1513521504267,0.0039861010688000175
14470AB,14164,39393,1/1/2018,6,2,1800_0600,1416.5,118.04166666666667,39.333333333333336,3.1067368590730844,0,0,217.5,28.0,6.512643678160919,0.25,73.43424931853333,0.0011383037158750825
14470BA,39393,14164,1/1/2018,6,2,1800_0600,1175.0,97.91666666666667,36.73645833333333,2.8606493814637006,0,0,209.0,24.0,5.62200956937799,0.25,138.91656438334596,0.0025122353223261348
14488AB,14842,14843,1/1/2018,6,2,1800_0600,1393.5,116.125,30.559375,3.865288426676527,0,0,339.0,34.0,4.110619469026549,0.25,618.3961333408271,0.007894149986479103
14488BA,14843,14842,1/1/2018,6,2,1800_0600,1290.0,107.5,25.78333333333333,4.486484206236773,0,0,282.0,40.0,4.574468085106383,0.25,1337.7307804405464,0.014515307947488567
14498AB,14064,14854,1/1/2018,6,2,1800_0600,2715.6000000000004,226.30000000000004,38.99208333333333,6.234842792424423,0,0,494.7,50.4,5.489387507580353,0.25,129.18442110132807,0.001112492603454724
14498BA,14854,14064,1/1/2018,6,2,1800_0600,2735.5,227.95833333333334,25.926041666666663,9.580438657497979,0,0,649.0,68.0,4.214946070878274,0.25,2264.7310794222763,0.014455238200969394
14500AB,14847,14857,1/1/2018,6,2,1800_0600,1439.0,119.91666666666667,27.463541666666668,4.6095853087304155,28,28,323.0,298.0,4.455108359133127,0.25,8261.452399697535,0.012032549752542317
14500BA,14857,14847,1/1/2018,6,2,1800_0600,1538.5,128.20833333333334,29.570833333333336,4.549127288169202,0,0,258.0,22.0,5.963178294573644,0.25,473.1366735390014,0.009334293590968303
14501AB,14858,14859,1/1/2018,6,2,1800_0600,1806.0,150.5,27.708333333333332,5.507428930066467,0,0,258.0,36.0,7.0,0.25,973.9190391458242,0.011741886563775852
14501BA,14859,14858,1/1/2018,6,2,1800_0600,2530.0,210.83333333333334,23.503125,8.893314330587293,12,15,28.0,30.0,23.899056522007278,1.0,19.837060097857158,0.01836764823875663
14502AB,14857,14848,1/1/2018,6,2,1800_0600,2234.5,186.20833333333334,24.963541666666668,7.972644814849887,0,0,361.5,92.0,6.18118948824343,0.25,3320.247134050478,0.015663907448532226
14502BA,14848,14857,1/1/2018,6,2,1800_0600,2082.5,173.54166666666666,26.004166666666663,7.289073332460181,0,0,443.5,62.0,4.695603156708004,0.25,2008.0609996891108,0.014057326666730444
14536AB,14885,14896,1/1/2018,6,2,1800_0600,725.0,60.416666666666664,30.25104166666667,1.9559442475049504,0,0,5.0,20.0,6.848543865002085,0.25,395.81395905979997,0.008589712653207463
14536BA,14896,14885,1/1/2018,6,2,1800_0600,825.0,68.75,29.53854166666667,2.355333425695745,0,0,14.5,18.0,7.7931706050023735,0.25,390.7083351817226,0.009421015026565456
