agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
1289,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:07;0736:38;0736:39;0736:44;0737:29;0741:17;0741:20;0741:29;0741:30;0741:31;0741:40;0741:44;0741:45;0741:45;0741:59;0742:08;0742:19;0742:21;0742:28;0742:29;0742:30;0742:35;0742:36;0742:37;0742:46;0743:15;0743:43;0744:00;0744:07;0744:16;0744:17;0744:19;0744:20;0744:21;0744:22;0744:37;0744:38;0744:42;0744:43;0744:52;,456.12;456.65;456.67;456.73;457.48;461.30;461.33;461.48;461.52;461.53;461.68;461.73;461.75;461.77;461.98;462.15;462.32;462.35;462.47;462.48;462.52;462.58;462.60;462.62;462.78;463.25;463.72;464.02;464.13;464.28;464.30;464.32;464.33;464.35;464.37;464.63;464.65;464.70;464.72;464.87;,0.53;0.02;0.07;0.75;3.82;0.03;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.27;0.02;0.05;0.02;0.15;
1290,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:08;0736:40;0736:42;0736:45;0737:29;0741:17;0741:21;0741:30;0741:31;0741:32;0741:42;0741:45;0741:45;0741:46;0742:00;0742:09;0742:20;0742:22;0742:29;0742:30;0742:31;0742:36;0742:37;0742:37;0742:47;0743:15;0743:44;0744:01;0744:08;0744:17;0744:19;0744:20;0744:21;0744:22;0744:22;0744:38;0744:39;0744:43;0744:44;0744:52;,456.15;456.68;456.70;456.77;457.48;461.30;461.35;461.50;461.53;461.55;461.70;461.75;461.77;461.78;462.00;462.17;462.33;462.37;462.48;462.50;462.53;462.60;462.62;462.63;462.80;463.27;463.73;464.03;464.15;464.30;464.32;464.33;464.35;464.37;464.38;464.65;464.67;464.72;464.73;464.88;,0.53;0.02;0.07;0.72;3.82;0.05;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.27;0.02;0.05;0.02;0.15;
1291,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:09;0736:42;0736:43;0736:46;0737:31;0741:17;0741:22;0741:30;0741:32;0741:34;0741:43;0741:45;0741:46;0741:47;0742:00;0742:10;0742:21;0742:22;0742:30;0742:30;0742:32;0742:37;0742:37;0742:38;0742:49;0743:16;0743:45;0744:02;0744:09;0744:19;0744:20;0744:21;0744:22;0744:22;0744:23;0744:39;0744:40;0744:44;0744:45;0744:53;,456.17;456.70;456.72;456.78;457.53;461.30;461.37;461.52;461.55;461.57;461.72;461.77;461.78;461.80;462.02;462.18;462.35;462.38;462.50;462.52;462.55;462.62;462.63;462.65;462.82;463.28;463.75;464.05;464.17;464.32;464.33;464.35;464.37;464.38;464.40;464.67;464.68;464.73;464.75;464.90;,0.53;0.02;0.07;0.75;3.77;0.07;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.27;0.02;0.05;0.02;0.15;
1292,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:12;0736:44;0736:45;0736:49;0737:31;0741:24;0741:25;0741:35;0741:37;0741:37;0741:46;0741:50;0741:51;0741:52;0742:05;0742:15;0742:24;0742:27;0742:34;0742:35;0742:37;0742:40;0742:42;0742:43;0742:52;0743:21;0743:49;0744:07;0744:14;0744:22;0744:23;0744:24;0744:25;0744:27;0744:28;0744:43;0744:45;0744:47;0744:49;0744:58;,456.20;456.73;456.75;456.82;457.53;461.42;461.43;461.58;461.62;461.63;461.78;461.83;461.85;461.87;462.08;462.25;462.42;462.45;462.57;462.58;462.62;462.68;462.70;462.72;462.88;463.35;463.82;464.12;464.23;464.38;464.40;464.42;464.43;464.45;464.47;464.72;464.75;464.80;464.82;464.97;,0.53;0.02;0.07;0.72;3.88;0.02;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.25;0.03;0.05;0.02;0.15;
1293,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:14;0736:45;0736:46;0736:51;0737:31;0741:24;0741:27;0741:36;0741:37;0741:38;0741:47;0741:51;0741:52;0741:52;0742:06;0742:15;0742:25;0742:28;0742:35;0742:36;0742:37;0742:42;0742:43;0742:44;0742:53;0743:22;0743:50;0744:07;0744:15;0744:23;0744:24;0744:25;0744:27;0744:28;0744:29;0744:44;0744:45;0744:49;0744:50;0744:59;,456.23;456.77;456.78;456.85;457.53;461.42;461.45;461.60;461.63;461.65;461.80;461.85;461.87;461.88;462.10;462.27;462.43;462.47;462.58;462.60;462.63;462.70;462.72;462.73;462.90;463.37;463.83;464.13;464.25;464.40;464.42;464.43;464.45;464.47;464.48;464.73;464.77;464.82;464.83;464.98;,0.53;0.02;0.07;0.68;3.88;0.03;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.25;0.03;0.05;0.02;0.15;
1294,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:15;0736:46;0736:47;0736:52;0737:37;0741:27;0741:29;0741:37;0741:39;0741:40;0741:50;0741:52;0741:53;0741:54;0742:07;0742:17;0742:28;0742:30;0742:37;0742:37;0742:39;0742:44;0742:45;0742:45;0742:55;0743:23;0743:52;0744:09;0744:16;0744:25;0744:27;0744:28;0744:29;0744:30;0744:30;0744:46;0744:50;0744:52;0744:53;0745:02;,456.25;456.78;456.80;456.87;457.63;461.45;461.48;461.63;461.67;461.68;461.83;461.88;461.90;461.92;462.13;462.30;462.47;462.50;462.62;462.63;462.67;462.73;462.75;462.77;462.93;463.40;463.87;464.17;464.28;464.43;464.45;464.47;464.48;464.50;464.52;464.78;464.83;464.88;464.90;465.05;,0.53;0.02;0.07;0.77;3.82;0.03;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.27;0.05;0.05;0.02;0.15;
1295,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:16;0736:49;0736:50;0736:53;0737:37;0741:27;0741:30;0741:38;0741:40;0741:42;0741:51;0741:53;0741:54;0741:55;0742:08;0742:19;0742:29;0742:30;0742:37;0742:38;0742:40;0742:45;0742:45;0742:46;0742:57;0743:24;0743:52;0744:10;0744:17;0744:27;0744:28;0744:29;0744:30;0744:30;0744:31;0744:47;0744:52;0744:54;0744:55;0745:05;,456.28;456.82;456.83;456.90;457.63;461.45;461.50;461.65;461.68;461.70;461.85;461.90;461.92;461.93;462.15;462.32;462.48;462.52;462.63;462.65;462.68;462.75;462.77;462.78;462.95;463.42;463.88;464.18;464.30;464.45;464.47;464.48;464.50;464.52;464.53;464.80;464.87;464.92;464.93;465.08;,0.53;0.02;0.07;0.73;3.82;0.05;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.27;0.07;0.05;0.02;0.15;
1296,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:19;0736:51;0736:52;0736:55;0737:37;0741:29;0741:31;0741:40;0741:43;0741:44;0741:52;0741:55;0741:57;0741:58;0742:10;0742:21;0742:30;0742:32;0742:39;0742:40;0742:43;0742:46;0742:47;0742:49;0742:59;0743:27;0743:54;0744:13;0744:20;0744:29;0744:30;0744:30;0744:31;0744:32;0744:34;0744:49;0744:52;0744:55;0744:57;0745:06;,456.32;456.85;456.87;456.93;457.63;461.48;461.53;461.68;461.72;461.73;461.88;461.93;461.95;461.97;462.18;462.35;462.52;462.55;462.67;462.68;462.72;462.78;462.80;462.82;462.98;463.45;463.92;464.22;464.33;464.48;464.50;464.52;464.53;464.55;464.57;464.82;464.88;464.93;464.95;465.10;,0.53;0.02;0.07;0.70;3.85;0.05;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.25;0.07;0.05;0.02;0.15;
1297,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:20;0736:52;0736:52;0736:57;0737:40;0741:29;0741:32;0741:42;0741:44;0741:45;0741:53;0741:57;0741:58;0741:59;0742:12;0742:22;0742:31;0742:34;0742:40;0742:42;0742:44;0742:47;0742:49;0742:50;0743:00;0743:28;0743:55;0744:14;0744:21;0744:30;0744:30;0744:31;0744:32;0744:34;0744:35;0744:50;0744:54;0744:58;0744:59;0745:07;,456.33;456.87;456.88;456.95;457.68;461.48;461.55;461.70;461.73;461.75;461.90;461.95;461.97;461.98;462.20;462.37;462.53;462.57;462.68;462.70;462.73;462.80;462.82;462.83;463.00;463.47;463.93;464.23;464.35;464.50;464.52;464.53;464.55;464.57;464.58;464.83;464.92;464.97;464.98;465.13;,0.53;0.02;0.07;0.73;3.80;0.07;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.25;0.08;0.05;0.02;0.15;
1298,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:22;0736:53;0736:54;0736:59;0737:40;0741:29;0741:34;0741:43;0741:45;0741:45;0741:54;0741:58;0741:59;0742:00;0742:13;0742:22;0742:32;0742:35;0742:42;0742:43;0742:45;0742:49;0742:50;0742:51;0743:00;0743:29;0743:57;0744:15;0744:22;0744:30;0744:31;0744:32;0744:34;0744:35;0744:36;0744:52;0744:57;0745:00;0745:00;0745:09;,456.37;456.90;456.92;456.98;457.68;461.48;461.57;461.72;461.75;461.77;461.92;461.97;461.98;462.00;462.22;462.38;462.55;462.58;462.70;462.72;462.75;462.82;462.83;462.85;463.02;463.48;463.95;464.25;464.37;464.52;464.53;464.55;464.57;464.58;464.60;464.87;464.95;465.00;465.02;465.17;,0.53;0.02;0.07;0.70;3.80;0.08;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.27;0.08;0.05;0.02;0.15;
1299,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:23;0736:55;0736:57;0737:00;0737:40;0741:36;0741:37;0741:45;0741:47;0741:49;0741:58;0742:00;0742:01;0742:02;0742:15;0742:25;0742:36;0742:37;0742:45;0742:45;0742:47;0742:52;0742:52;0742:53;0743:04;0743:31;0744:00;0744:17;0744:24;0744:34;0744:35;0744:36;0744:37;0744:37;0744:38;0744:53;0744:58;0745:00;0745:01;0745:10;,456.40;456.93;456.95;457.02;457.68;461.60;461.62;461.77;461.80;461.82;461.97;462.02;462.03;462.05;462.27;462.43;462.60;462.63;462.75;462.77;462.80;462.87;462.88;462.90;463.07;463.53;464.00;464.30;464.42;464.57;464.58;464.60;464.62;464.63;464.65;464.90;464.97;465.02;465.03;465.18;,0.53;0.02;0.07;0.67;3.92;0.02;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.25;0.07;0.05;0.02;0.15;
1300,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:24;0736:57;0736:58;0737:01;0737:45;0741:36;0741:37;0741:46;0741:49;0741:50;0741:59;0742:01;0742:02;0742:04;0742:16;0742:27;0742:37;0742:38;0742:45;0742:46;0742:49;0742:52;0742:53;0742:54;0743:05;0743:32;0744:00;0744:19;0744:25;0744:35;0744:36;0744:37;0744:37;0744:38;0744:39;0744:58;0744:59;0745:01;0745:02;0745:12;,456.42;456.95;456.97;457.03;457.77;461.60;461.63;461.78;461.82;461.83;461.98;462.03;462.05;462.07;462.28;462.45;462.62;462.65;462.77;462.78;462.82;462.88;462.90;462.92;463.08;463.55;464.02;464.32;464.43;464.58;464.60;464.62;464.63;464.65;464.67;464.97;464.98;465.03;465.05;465.20;,0.53;0.02;0.07;0.73;3.83;0.03;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.30;0.02;0.05;0.02;0.15;
1301,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:27;0736:59;0737:00;0737:04;0737:45;0741:38;0741:40;0741:50;0741:52;0741:52;0742:01;0742:05;0742:06;0742:07;0742:20;0742:30;0742:39;0742:42;0742:49;0742:50;0742:52;0742:55;0742:57;0742:58;0743:07;0743:36;0744:04;0744:22;0744:29;0744:37;0744:38;0744:39;0744:40;0744:42;0744:43;0744:59;0745:00;0745:04;0745:05;0745:14;,456.45;456.98;457.00;457.07;457.77;461.65;461.68;461.83;461.87;461.88;462.03;462.08;462.10;462.12;462.33;462.50;462.67;462.70;462.82;462.83;462.87;462.93;462.95;462.97;463.13;463.60;464.07;464.37;464.48;464.63;464.65;464.67;464.68;464.70;464.72;464.98;465.02;465.07;465.08;465.23;,0.53;0.02;0.07;0.70;3.88;0.03;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.27;0.03;0.05;0.02;0.15;
1302,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:28;0737:00;0737:00;0737:05;0737:45;0741:38;0741:42;0741:51;0741:52;0741:53;0742:02;0742:06;0742:07;0742:07;0742:21;0742:30;0742:40;0742:43;0742:50;0742:51;0742:52;0742:57;0742:58;0742:59;0743:08;0743:37;0744:05;0744:22;0744:30;0744:38;0744:39;0744:40;0744:42;0744:43;0744:44;0745:00;0745:01;0745:05;0745:06;0745:15;,456.47;457.00;457.02;457.08;457.77;461.65;461.70;461.85;461.88;461.90;462.05;462.10;462.12;462.13;462.35;462.52;462.68;462.72;462.83;462.85;462.88;462.95;462.97;462.98;463.15;463.62;464.08;464.38;464.50;464.65;464.67;464.68;464.70;464.72;464.73;465.00;465.03;465.08;465.10;465.25;,0.53;0.02;0.07;0.68;3.88;0.05;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.27;0.03;0.05;0.02;0.15;
1303,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:30;0737:01;0737:02;0737:07;0737:51;0741:38;0741:44;0741:52;0741:54;0741:55;0742:05;0742:07;0742:08;0742:09;0742:22;0742:32;0742:43;0742:45;0742:52;0742:52;0742:54;0742:59;0743:00;0743:00;0743:10;0743:38;0744:07;0744:24;0744:31;0744:40;0744:42;0744:43;0744:44;0744:45;0744:45;0745:00;0745:04;0745:07;0745:07;0745:16;,456.50;457.03;457.05;457.12;457.85;461.65;461.73;461.88;461.92;461.93;462.08;462.13;462.15;462.17;462.38;462.55;462.72;462.75;462.87;462.88;462.92;462.98;463.00;463.02;463.18;463.65;464.12;464.42;464.53;464.68;464.70;464.72;464.73;464.75;464.77;465.02;465.07;465.12;465.13;465.28;,0.53;0.02;0.07;0.73;3.80;0.08;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.25;0.05;0.05;0.02;0.15;
1304,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:31;0737:04;0737:05;0737:08;0737:51;0741:44;0741:45;0741:53;0741:55;0741:57;0742:06;0742:08;0742:09;0742:10;0742:23;0742:34;0742:44;0742:45;0742:52;0742:53;0742:55;0743:00;0743:00;0743:01;0743:12;0743:39;0744:07;0744:25;0744:32;0744:42;0744:43;0744:44;0744:45;0744:45;0744:46;0745:01;0745:05;0745:07;0745:08;0745:17;,456.53;457.07;457.08;457.15;457.85;461.73;461.75;461.90;461.93;461.95;462.10;462.15;462.17;462.18;462.40;462.57;462.73;462.77;462.88;462.90;462.93;463.00;463.02;463.03;463.20;463.67;464.13;464.43;464.55;464.70;464.72;464.73;464.75;464.77;464.78;465.03;465.08;465.13;465.15;465.30;,0.53;0.02;0.07;0.70;3.88;0.02;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.25;0.05;0.05;0.02;0.15;
1305,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:32;0737:05;0737:06;0737:09;0737:54;0741:44;0741:46;0741:55;0741:58;0741:59;0742:07;0742:10;0742:12;0742:13;0742:25;0742:36;0742:45;0742:47;0742:54;0742:55;0742:58;0743:01;0743:02;0743:04;0743:14;0743:42;0744:09;0744:28;0744:35;0744:44;0744:45;0744:45;0744:46;0744:47;0744:49;0745:05;0745:07;0745:09;0745:10;0745:20;,456.55;457.08;457.10;457.17;457.92;461.73;461.78;461.93;461.97;461.98;462.13;462.18;462.20;462.22;462.43;462.60;462.77;462.80;462.92;462.93;462.97;463.03;463.05;463.07;463.23;463.70;464.17;464.47;464.58;464.73;464.75;464.77;464.78;464.80;464.82;465.08;465.12;465.17;465.18;465.33;,0.53;0.02;0.07;0.75;3.82;0.05;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.27;0.03;0.05;0.02;0.15;
1306,1020,2005,0,30300,60700,p,AM,1,0.0,4.7073,5.7754,30300;48200;48101;6502;6600;50300;50303;49503;49504;49502;46700;47100;47200;25201;1301;1400;34801;37900;7301;7201;57300;4001;4000;3901;51300;19301;52000;36401;36301;41000;40302;40301;24603;24600;54700;56900;56901;43501;43301;60700;,218;367;366;30;31;1124;481;482;1062;472;352;356;357;177;0;1;253;269;39;38;464;989;17;16;402;134;407;264;263;297;960;291;965;172;444;1006;461;325;323;,0736:35;0737:07;0737:07;0737:12;0737:54;0741:47;0741:49;0741:58;0742:00;0742:00;0742:09;0742:13;0742:14;0742:15;0742:28;0742:37;0742:47;0742:50;0742:57;0742:58;0743:00;0743:04;0743:05;0743:06;0743:15;0743:44;0744:12;0744:30;0744:37;0744:45;0744:46;0744:47;0744:49;0744:50;0744:51;0745:06;0745:07;0745:10;0745:12;0745:21;,456.58;457.12;457.13;457.20;457.92;461.80;461.82;461.97;462.00;462.02;462.17;462.22;462.23;462.25;462.47;462.63;462.80;462.83;462.95;462.97;463.00;463.07;463.08;463.10;463.27;463.73;464.20;464.50;464.62;464.77;464.78;464.80;464.82;464.83;464.85;465.10;465.13;465.18;465.20;465.35;,0.53;0.02;0.07;0.72;3.88;0.02;0.15;0.03;0.02;0.15;0.05;0.02;0.02;0.22;0.17;0.17;0.03;0.12;0.02;0.03;0.07;0.02;0.02;0.17;0.47;0.47;0.30;0.12;0.15;0.02;0.02;0.02;0.02;0.02;0.25;0.03;0.05;0.02;0.15;
